id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43939443,Edgar Suites - Bordeaux Meriadeck,351833959,Edgar,Bordeaux,Centre ville (Bordeaux),44.83947,-0.5868,Entire home/apt,193,1,32,2021-11-28,1.84,1,274,23,3306300203846
43948902,1 Bed in Dorm Mixt,343917442,Eklo,Bordeaux,La Bastide,44.84418,-0.55736,Shared room,25,1,31,2021-12-05,13.48,6,365,31,
43948959,Eklo One-Bedroom Apartment,343917442,Eklo,Bordeaux,La Bastide,44.844116,-0.55643,Private room,130,1,0,,,6,315,0,
43952695,Cozy 1-bedroom with terrace close to train stations in Bègles – Welkeys,184945495,Welkeys,Bordeaux,Bordeaux Sud,44.81613,-0.55182,Entire home/apt,59,2,3,2021-08-29,0.19,12,286,1,3312345678912
43953896,Chambre de charme à l'entrée du Médoc,346977553,Natalie,Le Taillan-Mdoc,Le Taillan-Mdoc,44.90571,-0.66899,Private room,110,1,6,2021-09-29,0.37,2,179,4,
43954683,Belle échoppe bordelaise climatisée avec jardin,60057458,Katja,Bordeaux,Bordeaux Sud,44.82668,-0.56721,Entire home/apt,200,2,15,2021-08-23,0.87,2,254,9,3306300501034
43955258,Au cœur de Bordeaux face aux vignobles,5316538,Clement,Pessac,Brivazac-Candau,44.80969,-0.61048,Entire home/apt,300,4,7,2021-08-22,0.40,1,0,3,
43956972,Magnifique Bordelaise 5 grandes chb. Piscine/sauna,2030195,Fx & Ingrid,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.832,-0.58126,Entire home/apt,400,2,9,2021-08-03,0.54,1,194,5,330630056996A
43961890,Bordeaux 10 mn Plage 25 mn Petit pavillon & Jardin,34367030,Benjamin,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.8701,-0.70545,Entire home/apt,66,1,49,2021-12-05,3.06,3,168,40,
43967423,"Maison familiale cosy avec piscine, Parc Bordelais",4875074,Julien And Linda,Bordeaux,Caudran,44.85262,-0.60715,Entire home/apt,400,7,1,2021-08-10,0.24,1,0,1,3306300478901
43968898,Bordeaux : mezzanine dans appartement bordelais,31351730,Ariane,Bordeaux,Centre ville (Bordeaux),44.83709,-0.56762,Private room,10,2,7,2020-10-30,0.43,1,0,0,
43975063,Belle maison familiale avec terrasse à St Genes,13265905,Arnaud,Talence,Talence,44.82044,-0.58604,Entire home/apt,140,5,6,2021-08-19,0.36,1,3,2,
43977641,Logement entier spacieux pour 4 personnes,349456891,Faty,Le Taillan-Mdoc,Le Taillan-Mdoc,44.90323,-0.68784,Entire home/apt,80,2,8,2021-10-17,0.47,2,365,3,
43977721,Agréable T2 avec terrasse proche toutes commodités,170815053,Ani,Bordeaux,Bordeaux Maritime,44.87986,-0.57198,Entire home/apt,61,2,19,2021-12-06,1.10,1,71,12,3306300668442
43980485,"Villa d'architecte très calme, piscine et jardin",25337332,Natasha,Eysines,Eysines,44.89005,-0.64522,Entire home/apt,195,2,8,2021-08-21,0.47,1,0,4,
43983042,"Clarté, baignoire, wifi, ilot central, 2 vélos!!",108743261,Maxime,Le Bouscat,Le Bouscat,44.86631,-0.58426,Entire home/apt,87,2,43,2021-11-14,2.46,1,342,29,
43984284,Maison Loft avec patio et garage,23448355,Sophie,Bordeaux,Bordeaux Sud,44.82601,-0.56466,Entire home/apt,150,4,4,2021-08-29,0.87,1,0,4,33063004189E2
43990223,GuestReady - Stade Chaban Delmas Flat for 4,402191311,GuestReady,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82855,-0.59801,Entire home/apt,83,2,10,2021-08-22,0.58,35,0,6,3306300475222
43990239,Maison de charme avec piscine chauffée,35011296,Bastien,Blanquefort,Blanquefort,44.90706,-0.62136,Entire home/apt,170,5,0,,,1,0,0,
43993180,Studio cosy face à la gare / TRAM /,195870940,ISIdoor,Bordeaux,Bordeaux Sud,44.82605,-0.55772,Entire home/apt,36,365,11,2020-08-30,0.63,7,0,0,
43994081,T2 de 48m2 Mérignac Arlac dans résidence sécurisée,208485243,Alexis,Merignac,Arlac,44.82064,-0.62145,Entire home/apt,51,4,8,2020-10-21,0.48,1,2,0,
43996658,"T2 avec balcon, calme et lumineux - Jardin Public",65697443,Benoit,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85364,-0.5843,Entire home/apt,65,6,12,2021-09-13,0.69,1,193,7,330630047625E
43997142,"Maison de standing avec jardin, très bien placée",70344919,Sghizou,Bordeaux,Centre ville (Bordeaux),44.8526,-0.59421,Entire home/apt,230,4,2,2020-08-16,0.12,1,218,0,3306300486057
43997750,Studio gare Saint Jean,167769126,Davina,Bordeaux,Bordeaux Sud,44.8257,-0.55826,Entire home/apt,50,3,3,2020-08-19,0.18,1,0,0,330630047962B
43999371,Chambre a louer,8276360,Roberta Maria,Merignac,Centre ville (Merignac),44.8402,-0.65019,Private room,53,1,0,,,1,0,0,
44000645,Appartement avec balcon entre villes et vignes,99074746,Audrey,Le Taillan-Mdoc,Le Taillan-Mdoc,44.90713,-0.66858,Entire home/apt,40,3,10,2021-08-26,0.61,1,0,6,
44007769,Bordeaux. Maison de ville avec jardin.,238699060,Julien,Bordeaux,Caudran,44.84878,-0.60829,Entire home/apt,95,2,30,2021-12-07,1.74,1,3,21,33063006029D8
44007995,Chambre à louer au coeur des Chartrons,352654332,Sophie,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85385,-0.56786,Private room,51,1,16,2021-01-13,0.92,1,89,1,
44009933,Appartement hyper centre de bordeaux,199681120,Vincent,Bordeaux,Centre ville (Bordeaux),44.83748,-0.5744,Entire home/apt,59,3,1,2021-08-12,0.25,1,0,1,33063006063A5
44010211,Appartement à deux arrêts de tram de Bordeaux,212928867,Emma,Le Bouscat,Le Bouscat,44.86025,-0.5905,Entire home/apt,50,3,4,2020-12-01,0.24,1,0,0,
44011020,Chambre lit double,80868181,Sylvie,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.88618,-0.7085,Private room,30,1,2,2020-08-07,0.12,1,0,0,
44015787,logement atypique de 55m2 privatif en centre ville,168331169,Nadia,Bordeaux,Bordeaux Sud,44.83333,-0.56189,Entire home/apt,120,365,3,2020-08-15,0.18,2,0,0,
44022394,Appartement cosy et calme,64007786,Yasmine,Floirac,Floirac,44.84285,-0.53462,Entire home/apt,90,1,32,2021-11-01,4.51,1,274,32,
44025642,Appartement de 55m2 aux Chartrons à 50m du tram,54597090,Maxime,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.8516,-0.57218,Entire home/apt,90,365,4,2020-08-10,0.23,1,0,0,
44026243,Studio Bordeaux Centre,194923553,Charlotte,Bordeaux,Centre ville (Bordeaux),44.83899,-0.57796,Entire home/apt,55,1,21,2021-10-07,1.22,1,304,11,33063004801F3
44030458,"Piscine privative, parking privé, jardin, plancha",157604102,Sabine,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83044,-0.61263,Entire home/apt,85,2,9,2021-08-21,0.51,1,6,6,33063004800ED
44034996,T2 de standing avec parking privé à Bordeaux,305499456,Jérôme,Bordeaux,Caudran,44.85188,-0.61815,Entire home/apt,82,2,43,2021-10-12,2.56,2,30,29,330630047910D
44035230,Bel appartement cosy,81727314,Pauline,Bordeaux,Nansouty - Saint Gens,44.81759,-0.57343,Entire home/apt,100,2,3,2021-05-16,0.20,1,101,1,330630066035A
44038218,La maison bleue,351992945,Aurélie,Bordeaux,Nansouty - Saint Gens,44.8268,-0.57101,Entire home/apt,79,2,47,2021-08-27,2.73,1,159,22,3306300499117
44040065,T2-50m² facile d'accès et calme proche Bordeaux,43515076,Emmanuel,Bruges,Bruges,44.88451,-0.60137,Entire home/apt,59,2,49,2021-08-17,2.83,1,0,33,
44041367,Grand T2 aux chartrons + chat,27808689,Wendy,Bordeaux,Bordeaux Maritime,44.86095,-0.56695,Entire home/apt,50,365,0,,,2,0,0,
44043125,"GRAND STUDIO CALME, BIEN AVEC JOLIE DECO",353047776,Florence,Pessac,La Paillre-Compostelle,44.79929,-0.60895,Entire home/apt,45,4,8,2021-08-20,0.47,1,0,4,
44043160,"Appartement T2, cosy et fonctionnel",77302409,Maritzli,Bgles,Bgles,44.79751,-0.56818,Entire home/apt,59,3,19,2021-11-14,1.10,1,158,10,
44043351,Maison Familiale avec jardin dans quartier calme,353043453,Jean-Claude,Merignac,Chemin Long,44.82358,-0.65022,Entire home/apt,160,5,5,2021-08-08,0.31,1,0,3,
44046956,UNE TERRASSE AU CALME - PROCHE BORDEAUX,25652382,Clothilde,Merignac,Centre ville (Merignac),44.84088,-0.64965,Entire home/apt,79,2,5,2021-08-31,0.86,1,0,5,
44048208,Idéal pour un week-end à Bordeaux,280075987,Valentine,Bordeaux,Bordeaux Sud,44.82776,-0.55841,Entire home/apt,70,1,22,2021-11-14,1.27,1,72,4,3306300657819
44048470,Bel appartement spacieux au centre de Bordeaux,353111335,Olivier,Bordeaux,Bordeaux Sud,44.83172,-0.57306,Entire home/apt,116,2,11,2021-10-24,0.64,1,21,7,330630055954D
44054386,Superbe T2 avec Balcon et accès Piscine Privée,135834277,Entourage Gestion/Conciergerie,Bordeaux,Bordeaux Maritime,44.86601,-0.57074,Entire home/apt,70,2,22,2021-08-19,1.28,8,0,11,33063004739D3
44055511,Maison avec piscine proche océan,353193988,Chrystelle,Saint-Mdard-en-Jalles,Saint-Mdard-en-Jalles,44.87962,-0.69737,Entire home/apt,285,7,3,2021-08-14,0.18,1,0,1,
44057544,Lovely flat in the heart of bordeaux,60215153,Clara,Bordeaux,Centre ville (Bordeaux),44.84179,-0.57333,Entire home/apt,70,365,4,2020-08-22,0.23,1,0,0,
44060526,Maison pierre Bordeaux,56296944,Guillaume,Bordeaux,La Bastide,44.84233,-0.54696,Entire home/apt,130,3,9,2021-08-21,0.53,1,0,2,33063005632D6
44067499,"""La maison du lavoir"" à 5 min de Bordeaux",88088938,Vincent,Lormont,Lormont,44.87837,-0.53133,Entire home/apt,55,3,6,2020-09-24,0.37,1,159,0,
44068088,Appartement cosy proche Cité du Vin,81104234,Melissa,Bordeaux,Bordeaux Maritime,44.86534,-0.56049,Entire home/apt,63,4,6,2020-09-01,0.35,1,0,0,330630048050C
44070097,Charmant studio style loft Bordeaux centre-ville,12696532,Claire,Bordeaux,Bordeaux Sud,44.83245,-0.57204,Entire home/apt,68,2,21,2021-11-21,1.21,1,39,6,3306300480406
44070904,Maison de ville de 115 m2 au cœur du Bouscat,16283427,Will Et Marine,Le Bouscat,Le Bouscat,44.86123,-0.59822,Entire home/apt,77,3,2,2021-06-28,0.13,1,5,1,
44071119,"Maison avec piscine et terrasse, idéalement située",25993887,Marie-Noëlle,Bruges,Bruges,44.87957,-0.60578,Entire home/apt,120,5,3,2021-08-22,0.19,1,7,1,
44079522,Maison au bord de la Dordogne ... verger naturel,10828295,Paul,Saint-Vincent-de-Paul,Saint-Vincent-de-Paul,44.9739,-0.47902,Entire home/apt,90,5,0,,,3,87,0,
44080980,Maison à Bègles à 10 min du centre de Bordeaux,50565661,Grégory,Bgles,Bgles,44.80848,-0.54518,Entire home/apt,170,6,4,2021-08-21,0.25,1,0,2,
44081601,*Le Petit Cocon Des Globetrotteurs*,165552635,Océane,Talence,Talence,44.81691,-0.58824,Entire home/apt,60,3,12,2021-11-01,0.70,1,26,4,
44081856,Grande échoppe rénovée aux portes de bordeaux,48882826,Fabrice,Bgles,Bgles,44.81083,-0.57284,Entire home/apt,199,5,8,2021-08-29,0.50,1,268,6,
44082393,Contemporary apartment in the city center,291032298,Luckey,Bordeaux,Centre ville (Bordeaux),44.83981,-0.58397,Entire home/apt,84,2,1,2020-08-17,0.06,38,0,0,330630043769E
44085439,"Cozy, equipped studio 15min from the city center",321162574,Coralie,Talence,Talence,44.81438,-0.58668,Entire home/apt,70,2,48,2021-12-09,2.79,15,364,25,
44086870,Maison familiale à 3 pas de Bordeaux,12375421,Lara,Merignac,Arlac,44.8214,-0.61715,Entire home/apt,74,4,7,2021-08-29,0.42,1,3,3,
44093533,Chambre et dépendances Accès privé Chapeau Rouge,174395632,Danielle,Bordeaux,Centre ville (Bordeaux),44.84297,-0.57254,Entire home/apt,75,3,3,2020-08-05,0.18,2,0,0,3306300111070
44094365,☀️Cité du Vin: 1 Bed APT w/ pool & parking☀️,44427111,Elian,Bordeaux,Bordeaux Maritime,44.8626,-0.55868,Entire home/apt,85,3,3,2020-08-23,0.18,1,0,0,3306300479837
44095929,Charming apartment Hyper center View Garonne ,353963359,Camille,Bordeaux,Centre ville (Bordeaux),44.84303,-0.57115,Entire home/apt,80,1,11,2021-09-05,0.64,1,0,5,3306300482584
44096551,chambre privée Bordeaux parc Bordelais,353971750,Marie,Bordeaux,Caudran,44.85924,-0.61096,Private room,40,1,8,2021-09-09,0.49,1,159,4,
44097443,"Maison lumineuse, climatisée, terrasse ensoleillée",69788116,Caroline,Merignac,Capeyron,44.85716,-0.64263,Entire home/apt,130,3,12,2021-08-18,0.69,1,342,2,
44098870,Appartement 45m2 proche du lac de Bordeaux,170335646,Virginie,Bordeaux,Bordeaux Maritime,44.88074,-0.5684,Entire home/apt,48,365,0,,,1,0,0,
44099792,"bright bedroom with private bathroom, Saint-Michel",141298548,Juliette,Bordeaux,Bordeaux Sud,44.83459,-0.56608,Private room,28,2,1,2020-07-26,0.06,1,0,0,
44100365,Maison familiale en cœur de ville proche Bordeaux,6276298,Violette,Le Bouscat,Le Bouscat,44.85844,-0.59438,Entire home/apt,300,6,3,2020-08-22,0.18,1,39,0,
44101702,Maison familiale au calme entre Bordeaux et Océan,57672527,Jb,Le Haillan,Le Haillan,44.88944,-0.68421,Entire home/apt,350,7,0,,,1,0,0,
44106310,Appartement avec jardin/terrasse,15234128,Marina,Le Bouscat,Le Bouscat,44.86203,-0.59696,Entire home/apt,1167,3,16,2021-09-19,0.93,4,69,8,
44108560,Chambre avec vue sur la gare,30722956,Adeia,Bordeaux,Bordeaux Sud,44.82551,-0.55694,Private room,40,2,4,2021-12-06,1.43,1,68,4,
44109549,Chambre dans maison bordelaise à Nansouty,93842163,Nadia,Bordeaux,Nansouty - Saint Gens,44.8169,-0.57276,Private room,40,1,3,2020-07-24,0.18,4,0,0,330630048247E
44109879,Appartement rénové / Cour / Quais / Saint Pierre,195870940,ISIdoor,Bordeaux,Centre ville (Bordeaux),44.83693,-0.56778,Entire home/apt,86,365,5,2020-10-25,0.30,7,0,0,
44110042,Magnifique appartement traversant Centre Bordeaux,18918413,Olivier Et Alyssa,Bordeaux,Bordeaux Sud,44.83215,-0.57598,Entire home/apt,180,2,28,2021-12-05,1.72,1,29,25,3306300481442
44111846,"T2 en résidence,balcon au calme, parking privé",353192274,Stephane,Talence,Talence,44.81294,-0.59424,Entire home/apt,48,3,22,2021-11-02,1.28,1,167,15,
44112525,Grande maison familiale avec jardin à Bordeaux,4615273,Safaa,Bordeaux,Bordeaux Maritime,44.87652,-0.54516,Entire home/apt,125,7,3,2021-08-22,0.71,1,14,3,33063005430C0
44113303,T2  déco lumineux calme  Euratlantique gare,20965298,Jérôme,Bordeaux,Bordeaux Sud,44.82573,-0.55391,Entire home/apt,93,1,24,2021-12-05,4.39,4,357,24,3306300243442
44114052,Euratlantique T2 déco gare,20965298,Jérôme,Bordeaux,Bordeaux Sud,44.82483,-0.55492,Entire home/apt,85,1,29,2021-12-01,2.70,4,355,29,3306300243236
44115128,T2 scandinave deco calme  euratlantique gare,20965298,Jérôme,Bordeaux,Bordeaux Sud,44.82668,-0.55313,Entire home/apt,88,1,30,2021-11-28,2.80,4,329,30,3306300243236
44118196,"Appartement T2 typique bordelais, Saint Michel",28804240,Blandine,Bordeaux,Bordeaux Sud,44.833,-0.56378,Entire home/apt,65,2,2,2020-08-15,0.12,1,0,0,330630058535F
44118855,Appartement 2 chambres lumineux Pessac,354401810,Laurie,Pessac,France Alouette,44.79812,-0.67951,Entire home/apt,75,1,17,2020-12-27,1.00,1,0,1,
44119049,Joli petit appartement,337699099,Charlotte,Talence,Talence,44.80511,-0.59458,Entire home/apt,34,2,2,2020-08-05,0.12,1,0,0,
44125695,"Jolie petite maison au calme, avec jardin privatif",350782733,Nathalie,Villenave-d'Ornon,Villenave-d'Ornon,44.78079,-0.57354,Entire home/apt,51,1,68,2021-12-05,3.98,1,162,53,35
44127121,Appartement à proximité de bordeaux avec vue,222354375,Eléonore,Bgles,Bgles,44.78829,-0.53605,Private room,54,1,0,,,1,362,0,
44127984,Villa d'architecte avec jardin à 50m de Bordeaux !,9367361,Alexi,Le Bouscat,Le Bouscat,44.86881,-0.57811,Entire home/apt,150,2,7,2021-11-07,0.44,1,6,6,
44128388,Agréable T1 avec jardin,158306229,Marta,Villenave-d'Ornon,Villenave-d'Ornon,44.78956,-0.58514,Entire home/apt,37,2,8,2021-11-15,0.58,3,180,7,
44129025,Grande chambre dans T3 aux chartrons,52562766,Margaux,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85126,-0.574,Private room,80,1,1,2020-08-17,0.06,1,177,0,
44130044,Votre confort au pied de la gare Saint Jean.,52815354,Meryem,Bordeaux,Bordeaux Sud,44.82472,-0.56016,Entire home/apt,71,30,12,2021-10-30,0.69,1,96,2,"Available with a mobility lease only (""bail mobilité"")"
44131045,Logement calme proche gare et centre-ville,347289763,Cécile,Talence,Talence,44.81982,-0.58757,Private room,21,1,14,2020-09-02,0.82,1,0,0,
44132681,Petite chambre chez l'habitant,2629292,Isabelle,Bordeaux,Bordeaux Sud,44.83437,-0.56959,Private room,25,3,18,2021-11-05,1.07,1,0,9,
44134060,Studio neuf indépendant dans joli jardin calme,354791272,Stephane,Bordeaux,Caudran,44.85826,-0.63426,Entire home/apt,85,2,26,2021-08-20,1.51,1,0,7,330630048102A
44140808,Belle maison avec piscine proche centre Bordeaux,8256643,Fabrice,Bordeaux,Caudran,44.84597,-0.60386,Entire home/apt,400,7,1,2020-08-15,0.06,1,0,0,33063005437EA
44142141,Superbe Loft avec jacuzzi centre Bordeaux,12030287,Alexandre,Bordeaux,Bordeaux Sud,44.82567,-0.55382,Entire home/apt,200,365,1,2020-08-17,0.06,1,0,0,
44144103,Merignac hyper centre,29122034,Mathieu,Merignac,Centre ville (Merignac),44.83826,-0.64981,Entire home/apt,70,3,8,2021-03-18,0.47,1,0,3,
44145065,"Echoppe bordelaise avec jardin privatif, au calme.",196630828,Maxime,Bordeaux,La Bastide,44.84263,-0.54877,Entire home/apt,105,3,7,2021-07-24,0.41,1,225,2,33063005735ed
44145705,maison de charme,258594414,Othilie,Pessac,Nos,44.80802,-0.64262,Entire home/apt,130,7,7,2021-08-21,0.43,1,0,3,
44151172,Appart de charme dans immeuble en pierre,17946269,Fabien,Bordeaux,Nansouty - Saint Gens,44.82511,-0.58091,Entire home/apt,69,3,5,2021-08-03,0.31,1,2,3,330630049154D
44151820,Maison cosy avec jardin,840193,Émilie,Talence,Talence,44.81884,-0.59138,Entire home/apt,80,3,5,2021-08-17,0.31,1,0,3,
44165511,54m2 - 2 Chambres-Tram C-Parking-Très bien situé,355482967,Edouard,Bruges,Bruges,44.88171,-0.60531,Entire home/apt,80,3,16,2021-09-07,0.96,1,0,10,
44166056,Location appartement tout équipé,355495640,Charlotte,Bordeaux,Bordeaux Sud,44.81953,-0.54674,Entire home/apt,60,365,9,2020-08-29,0.53,1,0,0,
44167495,studio 5 min du tram ligne D,180762073,Marine,Eysines,Eysines,44.89021,-0.64127,Entire home/apt,55,3,7,2021-11-03,0.44,1,244,4,
44177683,Bordeaux Jardin Public : Chambre privée,10740247,Sandrine,Bordeaux,Centre ville (Bordeaux),44.84689,-0.58218,Private room,50,1,14,2021-08-28,0.91,1,38,5,
44185801,Appartement étudiant,355861126,Elisabeth,Talence,Talence,44.80582,-0.583,Entire home/apt,65,3,29,2021-09-01,1.72,1,22,13,
44191004,Chambre privée dans maison de type échoppe,11581030,Margaux,Talence,Talence,44.8192,-0.58733,Private room,40,2,18,2021-10-29,1.08,1,100,10,
44192944,Logement paisible proche Bordeaux (climatisé),37247891,Abdallah,Bassens,Bassens,44.90196,-0.51781,Entire home/apt,40,1,21,2021-02-12,1.25,1,0,8,
44193951,Appartement neuf centre historique Bordeaux,168357766,Mariem Et David,Bordeaux,Bordeaux Sud,44.83162,-0.57033,Entire home/apt,61,1,42,2021-11-28,2.47,5,347,26,330630050657F
44194416,Bel appartement T2 a bruges à 10 mins de bordeaux,200580317,Franck,Bruges,Bruges,44.87993,-0.59169,Entire home/apt,80,1,0,,,1,0,0,
44199519,Maison familiale avec piscine au calme à Mérignac!,19237226,Anthony,Merignac,Capeyron,44.85814,-0.63817,Entire home/apt,200,4,5,2021-08-06,0.31,1,177,2,
44203391,Bordeaux centre : appart et sa terrasse,18778846,Sebastian,Bordeaux,Centre ville (Bordeaux),44.84654,-0.58665,Entire home/apt,85,3,14,2021-10-11,0.85,1,18,10,330630053544C
44204445,Maison de ville idéale pour visiter le sud-ouest.,68747249,Stéphanie,Pessac,La Paillre-Compostelle,44.79962,-0.60753,Entire home/apt,150,14,0,,,1,363,0,
44206399,T3 Terrasse ensoleillée 5 minutes du centre,16074077,Charlotte,Bordeaux,Caudran,44.83735,-0.60571,Entire home/apt,110,2,18,2021-08-29,1.07,1,0,12,3306300594846
44206829,Maison avec Jardin  Proche Bordeaux Centre,63610327,Adélaïde Et Paul-Jean,Bgles,Bgles,44.800735,-0.568109,Entire home/apt,125,3,14,2021-11-07,0.85,1,5,8,
44219360,"⛱  Light, calm and space in the Public Garden  ⛱",64319828,Marine Et Pierre,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85151,-0.57641,Entire home/apt,149,2,14,2021-12-06,0.87,1,19,9,33063005332C7
44219400,Magnifique LOFT de 250 m2 BORDEAUX CENTRE,152851422,Antoine,Bordeaux,Centre ville (Bordeaux),44.84819,-0.58391,Entire home/apt,450,5,4,2021-08-23,0.24,1,0,1,3306300521144
44224495,"Appartement, parking et chat à Saint-Michel",38382631,Julie,Bordeaux,Bordeaux Sud,44.83294,-0.56703,Entire home/apt,95,2,55,2021-12-05,3.27,1,116,41,33063005041EE
44224839,2 pièces proche centre ville et gare dans maison,26670975,Isabelle,Bordeaux,Nansouty - Saint Gens,44.82116,-0.5732,Private room,30,2,29,2021-08-29,1.77,1,254,21,
44227316,L'Arène Margaux-Grand Appartement Tout Confort/4p,226442586,Marie-Claude,Lormont,Lormont,44.86468,-0.52167,Entire home/apt,110,5,2,2020-11-17,0.15,3,102,0,
44227704,Lumineux T2 dans le quartier Saint-Michel,120258473,Emma,Bordeaux,Bordeaux Sud,44.83084,-0.56484,Entire home/apt,45,365,12,2021-03-31,0.71,1,0,7,
44227721,Entre ville et plage,333707446,Pascal,Martignas-sur-Jalle,Martignas-sur-Jalle,44.84832,-0.78114,Entire home/apt,50,2,20,2021-09-01,1.19,1,159,8,
44227886,Maison en ville avec patio et jardin,346148238,Marion,Le Bouscat,Le Bouscat,44.86661,-0.58185,Entire home/apt,70,3,9,2021-08-22,0.59,1,5,7,
44228661,L'Arène Margaux-Magnifique Appartement Spacieux/3p,226442586,Marie-Claude,Lormont,Lormont,44.86478,-0.52072,Entire home/apt,95,5,3,2021-10-09,0.19,3,106,2,
44231148,Echoppe bordelaise proche gare saint Jean,78482840,Lucille&Oscar,Bgles,Bgles,44.81883,-0.54262,Entire home/apt,200,2,4,2021-08-15,0.61,1,0,4,
44232197,"Charmant Appartement Bordeaux centre, Saint Pierre",10155256,Eloejea,Bordeaux,Centre ville (Bordeaux),44.83852,-0.57021,Entire home/apt,71,365,2,2020-08-21,0.12,1,179,0,
44237459,Bordeaux Métropole-Bienvenue à l'Arène Margaux/2 p,226442586,Marie-Claude,Lormont,Lormont,44.86535,-0.52209,Entire home/apt,80,5,10,2021-06-14,0.61,3,103,7,
