id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49687425,Appartement T3 proche Halle Tony Garnier-Gerland,316423644,Luckey,,7e Arrondissement,45.7343,4.82917,Entire home/apt,94,2,9,2021-08-29,1.47,83,92,9,6938713069273
49694942,"Lyon superbe appartement, idéal Fête des Lumières",337033473,Victor,,3e Arrondissement,45.755645509016155,4.846752788510379,Entire home/apt,200,1,0,,,1,365,0,6938313182320
49696271,Convivialité   et respect  exigés,144836951,Marie Christine,,3e Arrondissement,45.76309,4.86546,Private room,30,1,48,2021-12-01,6.79,1,357,48,
49697621,Bel appartement centre de Lyon,38944242,Madeleine,,7e Arrondissement,45.74576,4.83336,Entire home/apt,148,2,11,2021-11-14,1.63,1,7,11,6938713037601
49718946,La pause City Blue,71338265,Anne,,3e Arrondissement,45.75797,4.87413,Entire home/apt,132,1,26,2021-11-26,3.86,1,85,26,0693831900027
49720024,Notre Dame-Charmant 2 couchages- Part Dieu,226216922,David,,6e Arrondissement,45.76531,4.86693,Entire home/apt,63,2,10,2021-11-21,1.63,124,358,10,0693862000205
49720596,Résidence meublée-Part Dieu-Sans Soucis,226216922,David,,3e Arrondissement,45.75651,4.86179,Entire home/apt,79,30,0,,,124,171,0,6938312800852
49720637,Mercière- très calme - proche Place des Jacobins,5931758,2beapart,,2e Arrondissement,45.763123,4.832962,Entire home/apt,115,30,0,,,25,1,0,"Available with a mobility lease only (""bail mobilité"")"
49720988,Charming and spacious apartment - Lyon 2nd,291015206,Luckey,,2e Arrondissement,45.76117,4.83309,Entire home/apt,82,2,4,2021-11-07,1.50,94,289,4,6938212730011
49721496,Joli meublé (2 pers) Neuf -Part Dieu-Sans Soucis,226216922,David,,3e Arrondissement,45.75649,4.86181,Entire home/apt,92,2,5,2021-11-19,0.99,124,345,5,6938312800951
49727896,Nid douillet et Lumineux sous le toit (Saône),282003771,Benjamin,,9e Arrondissement,45.77363,4.80741,Entire home/apt,75,2,37,2021-12-05,5.55,3,89,37,6938912925303
49732118,Chambre privés lyon 1 er tout équipé.,74152040,Pauline,,1er Arrondissement,45.76683,4.83683,Private room,35,4,10,2021-09-07,1.90,1,153,10,
49740033,Lyon Croix Rousse appartement entièrement rénové,36878337,Marie,,4e Arrondissement,45.7764,4.82785,Entire home/apt,147,4,2,2021-10-31,0.79,1,138,2,6938413067178
49740896,Appartement 2 pièces Quais de Saone Lyon 9,8909144,Vanessa,,9e Arrondissement,45.77056,4.81272,Entire home/apt,25,34,2,2021-11-27,0.40,1,49,2,6938912920947
49743555,Le Sainte-Hélène - 50m2 - Vidéo-Pro - Home Cinéma,319512702,Sébastien,,2e Arrondissement,45.75308,4.83225,Entire home/apt,193,3,16,2021-11-16,3.36,14,135,16,6938212912925
49748653,Loft 4 persons - Centre Lyon - Inde by Ho36 <3,91983746,Audrey,,7e Arrondissement,45.753132,4.842046,Entire home/apt,76,1,56,2021-11-22,8.04,7,162,56,Exempt - hotel-type listing
49749028,Viognier - Appart'Ambiance,683086,Karine,,3e Arrondissement,45.75745,4.85121,Entire home/apt,180,1,3,2021-11-19,0.53,45,356,3,6938312899238
49756088,Studio zen tranquille dans une maison de ville,13479362,Gui,,7e Arrondissement,45.73396,4.83552,Private room,63,1,18,2021-11-28,3.78,1,138,18,
49765712,"Appartement très bien situé, calme et lumineux",74117480,Julie,,5e Arrondissement,45.76168,4.82051,Entire home/apt,100,2,14,2021-12-10,2.88,1,250,14,6938512992125
49773012,Appartement lumineux au cœur de Lyon + 2 terrasses,284809010,Stéphanie,,7e Arrondissement,45.74359,4.83333,Entire home/apt,143,3,1,2021-09-30,0.41,1,11,1,6938713118268
49783629,APPARTEMENT COSY GARE PART DIEU,41699530,Fanny,,3e Arrondissement,45.76353,4.86877,Entire home/apt,76,2,1,2021-12-09,1,2,3,1,6938312928338
49784019,Le Petit Turbil - Quartier Part Dieu,226216922,David,,3e Arrondissement,45.75673,4.86739,Entire home/apt,81,2,15,2021-11-19,2.47,124,356,15,0693832000089
49787903,Le Chana - Atypique 3 pers -Terrasse-St Paul,226216922,David,,9e Arrondissement,45.76658,4.81859,Entire home/apt,80,2,16,2021-11-19,2.74,124,358,16,6938912828105
49788620,Studio coquet calme et lumineux - Part Dieu,226216922,David,,6e Arrondissement,45.76416,4.86504,Entire home/apt,64,2,6,2021-10-01,1.25,124,358,6,6938612868867
49789106,La loge Lyonnaise-Saxe Gambetta-Université,226216922,David,,7e Arrondissement,45.74843,4.8444,Entire home/apt,80,2,15,2021-11-26,2.59,124,362,15,6938712854190
49790331,Appart de poche en ville & au calme,36533286,Louise,,3e Arrondissement,45.74899,4.88355,Entire home/apt,60,5,2,2021-11-21,1.43,1,94,2,6938312909532
49794256,Charmant & ancien appartement de 160m2,4203698,Amandine,,6e Arrondissement,45.76849,4.84149,Entire home/apt,229,2,5,2021-11-07,0.97,1,2,5,6938512943526
49797534,Appartement 35m carré Monchat,161397703,Canelle,,3e Arrondissement,45.74493,4.8854,Entire home/apt,45,365,3,2021-07-04,0.49,1,0,3,
49801745,Joli F1 bis tout équipé avec garage privé,400992573,Antoine,,3e Arrondissement,45.75658,4.85947,Entire home/apt,60,2,2,2021-09-23,0.56,1,1,2,1234567890123
49802500,Appartement Arty Vieux Lyon - vue sur Fourvière,226216922,David,,5e Arrondissement,45.75925,4.82708,Entire home/apt,77,2,13,2021-11-20,2.06,124,362,13,0693851900178
49803793,le Petit Bellecombe-4 pers-Brotteaux- Part Dieu,226216922,David,,6e Arrondissement,45.76628,4.86373,Entire home/apt,83,2,10,2021-11-07,1.65,124,348,10,6938612855209
49804218,Joli studio - Grange Blanche- Hôpital E.Herriot,226216922,David,,3e Arrondissement,45.74467,4.88214,Entire home/apt,71,2,5,2021-10-08,1.03,124,356,5,0693832000270
49804700,"Lyon 9 éme Appt 2 ch, balcon et garage",250437716,Nathalie,,9e Arrondissement,45.77046,4.80787,Entire home/apt,107,4,1,2021-11-26,1,2,68,1,0693892100012
49820725,Warm apartment on the quays of Sâone,291015206,Luckey,,9e Arrondissement,45.77202,4.81243,Entire home/apt,67,2,0,,,94,10,0,6938912944406
49832343,"Superbe studio vue sur Lyon & Saône, Vieux-Lyon",167712790,Romain,,5e Arrondissement,45.75793,4.8225,Entire home/apt,40,1,9,2021-06-28,1.32,2,0,9,6938512932638
49845483,Appartement de charme - Place Sathonay - Lyon 1er,16936254,Arthur,,1er Arrondissement,45.76782,4.82924,Entire home/apt,85,2,10,2021-11-14,1.48,1,5,10,20210604-0448
49847031,Appartement de charme,215816679,Nathan,,9e Arrondissement,45.77887,4.80801,Entire home/apt,70,365,8,2021-08-11,1.48,1,0,8,
49850766,Appartement lumineux avec balcon,58378682,Maxime,,8e Arrondissement,45.73626,4.85084,Entire home/apt,89,2,12,2021-10-24,1.78,1,1,12,6938812929387
49853392,Chambre à louer avec balcon - Montplaisir,15747571,Caroline,,8e Arrondissement,45.73994,4.87591,Private room,38,7,1,2021-10-08,0.46,1,160,1,
49854598,Location appartement longue durée Lyon 03 -T3 65m2,10071594,Teva,,3e Arrondissement,45.75409,4.85337,Entire home/apt,94,14,2,2021-10-03,0.43,1,87,2,6938312968920
49860347,Style familial,402089963,Samia,,5e Arrondissement,45.75296,4.77984,Private room,35,7,1,2021-07-21,0.21,1,0,1,
49866224,Appartement unique en plein cœur du Vieux-Lyon,55885991,Manon,,5e Arrondissement,45.76349,4.82643,Entire home/apt,83,2,8,2021-12-05,1.22,1,2,8,D202109011370
49867730,⚡️NID DOUILLET CHIC HYPERCENTRE + NETFLIX,168526277,Brice,,3e Arrondissement,45.75489,4.844713,Entire home/apt,79,2,22,2021-11-23,3.49,49,89,22,0693871900119
49870158,La Maison magique Harry Potter-Croix Rousse,226216922,David,,1er Arrondissement,45.77093,4.8357,Entire home/apt,159,1,34,2021-11-21,6.50,124,353,34,6938112858316
49870225,⚡️NID DOUILLET CHIC HYPERCENTRE SAXE,168526277,Brice,,7e Arrondissement,45.751251,4.846966,Entire home/apt,106,2,13,2021-11-19,1.93,49,88,13,0693871800131
49875340,Appartement + Studio Calme et en ville,9553176,Francis,,6e Arrondissement,45.76457,4.84885,Entire home/apt,65,3,2,2021-07-20,0.40,1,0,2,6938612924295
49877877,Appartement Lyon 6ème pour court et long séjour,32173431,Geraldine,,6e Arrondissement,45.77081,4.85048,Entire home/apt,50,30,18,2021-12-01,2.71,1,3,18,"Available with a mobility lease only (""bail mobilité"")"
49881180,Appartement plein coeur de Lyon,390632416,Juliette,,1er Arrondissement,45.77173,4.83397,Entire home/apt,92,2,42,2021-11-06,6.12,2,298,42,6938113017474
49893262,Le Petit Ainay - Gare Perrache-Place Bellecour,226216922,David,,2e Arrondissement,45.75489,4.82967,Entire home/apt,42,30,0,,,124,0,0,"Available with a mobility lease only (""bail mobilité"")"
49894119,Appartement 4 pers-Préfecture-Part dieu,226216922,David,,3e Arrondissement,45.76088,4.85129,Entire home/apt,93,30,2,2021-09-19,0.59,124,0,2,0693831900330
49895862,Studio Duquesne - Parc tête d'Or-métro Foch,226216922,David,,6e Arrondissement,45.77328,4.84431,Entire home/apt,76,30,6,2021-10-03,0.97,124,0,6,"Available with a mobility lease only (""bail mobilité"")"
49896382,Le Petit Moselle- métro Mermoz-Parc Parilly,226216922,David,,8e Arrondissement,45.7302,4.88085,Entire home/apt,53,2,5,2021-11-26,1.05,124,359,5,6938812865546
49916112,Le petit Barret-appartement avec jardin-Jean Macé,226216922,David,,8e Arrondissement,45.73664,4.85266,Entire home/apt,71,2,11,2021-11-07,1.75,124,364,11,6938212841065
49916954,Le Petit Opéra ( 4 pers)-Hôtel de Ville-Terreaux,226216922,David,,1er Arrondissement,45.76882,4.83591,Entire home/apt,69,30,0,,,124,0,0,"Available with a mobility lease only (""bail mobilité"")"
49918404,Chambre privée à disposition,87014655,Sabrina,,5e Arrondissement,45.75332,4.78126,Private room,35,1,0,,,1,0,0,
49920508,Le petit Trion- St Just-Fourvière,226216922,David,,5e Arrondissement,45.75525,4.81901,Entire home/apt,63,2,6,2021-11-13,1.05,124,1,6,6938512901558
49922918,★ Impérial Jacuzzi Lyon centre ★,326975012,Florian,,4e Arrondissement,45.77451,4.83839,Entire home/apt,188,1,51,2021-11-21,8.10,7,355,51,6938812945126
49932765,Canut typique des pentes de La Croix-Rousse - Lyon,20513839,Koko,,1er Arrondissement,45.77154,4.83439,Entire home/apt,177,2,11,2021-11-29,1.74,1,35,11,6938112890087
49936492,"Bright duplex near Tête d'Or, Lyon 6th",291015206,Luckey,,6e Arrondissement,45.76949,4.85417,Entire home/apt,124,2,28,2021-11-28,4.94,94,309,28,6938612666058
49936816,💫 Le Sophistiqué - magnifique appartement en plein centre 💫,138515977,Déborah,,1er Arrondissement,45.76932,4.82825,Entire home/apt,122,2,21,2021-11-21,3.33,17,78,21,6938112901173
49939057,Charmant cocon lyonnais Sathonay-Terreaux,226216922,David,,1er Arrondissement,45.76836,4.83105,Entire home/apt,127,2,13,2021-10-06,2.07,124,359,13,6938112893255
49939726,Le petit Charial -terrasse privative-Part Dieu,226216922,David,,3e Arrondissement,45.75905,4.86562,Entire home/apt,74,2,20,2021-11-26,3.30,124,352,20,6938312862022
49956128,Charmant 4 pers-Saxe Gambetta-Université,226216922,David,,7e Arrondissement,45.75208,4.84224,Entire home/apt,74,30,2,2021-09-04,0.32,124,0,2,"Available with a mobility lease only (""bail mobilité"")"
49956370,Appartement de caractère ( 6 pers) -hyper centre,226216922,David,,1er Arrondissement,45.769,4.83005,Entire home/apt,96,2,23,2021-11-21,3.99,124,343,23,6938112972538
49956589,Appartement cosy de caractère - Place Sathonay,226216922,David,,1er Arrondissement,45.76771,4.83027,Entire home/apt,80,2,25,2021-11-21,4.57,124,347,25,0693822000246
49957070,Le Croix Roussien -2 chambres-Métro Croix Rousse,226216922,David,,4e Arrondissement,45.78059,4.83424,Entire home/apt,79,90,1,2021-08-22,0.27,124,0,1,"Available with a mobility lease only (""bail mobilité"")"
49962397,Warm apartment in the heart of the presqu’île,40008770,Diane,,1er Arrondissement,45.76817,4.83093,Entire home/apt,68,2,12,2021-12-06,1.91,1,27,12,6938112932847
49978073,Le Petit Pierre -Cosy 2 pers-Terreaux Croix Rousse,226216922,David,,1er Arrondissement,45.7712,4.82665,Entire home/apt,91,2,10,2021-11-14,1.53,124,0,10,6938112891572
49978498,Le petit Bourbonnais - patio privatif- métro Valmy,226216922,David,,9e Arrondissement,45.77529,4.80285,Entire home/apt,72,2,17,2021-12-06,3.49,124,354,17,6938912869675
49988997,"A deux pas du rhone, centre - 2 chambres",19771697,Mariya,,6e Arrondissement,45.7645,4.84289,Entire home/apt,100,2,4,2021-08-01,0.61,1,0,4,6938612956563
49991765,Le petit Lafayette-Halles Paul Bocuse- Part Dieu,226216922,David,,3e Arrondissement,45.76242,4.85255,Entire home/apt,84,2,13,2021-11-19,2.04,124,362,13,0693832000357
49991775,Bel appartement avec terrasse Jean Jaurès Lyon 7,114867928,Louis,,7e Arrondissement,45.73939,4.83492,Entire home/apt,200,2,5,2021-08-16,0.97,1,114,5,6938612914102
49992908,Chouette la croix rousse,44916426,Julia,,1er Arrondissement,45.77242,4.82708,Entire home/apt,60,365,2,2021-07-24,0.39,1,344,2,
49997111,Appartement hyper centre quartier Sathonay,2026219,Sébastien,,1er Arrondissement,45.769203,4.828715,Entire home/apt,55,2,25,2021-12-09,4.08,1,31,25,6938112904539
49999872,Superbe Appartement de 70 m2 dans une maison,381469332,Amira,,8e Arrondissement,45.72327,4.87989,Entire home/apt,80,1,10,2021-10-16,2.61,1,328,10,D202108110833
50001125,Cosy flat in the heart of Lyon,80161376,Lise,,2e Arrondissement,45.76208,4.83374,Entire home/apt,119,2,10,2021-12-05,1.71,1,229,10,6938212945983
50003099,Chambre privée dans appartement en coloc Lyon  7,229838064,Quentin,,7e Arrondissement,45.75143,4.84987,Private room,22,5,2,2021-08-29,0.33,1,0,2,
50016055,Chambre et SDB privées dans maison parking gratuit,139608556,Rose-Marie,,5e Arrondissement,45.76024,4.8005,Private room,25,1,33,2021-08-30,5.05,3,254,33,
50017200,Charming studio in the heart Presqu'île - Lyon,316423644,Luckey,,2e Arrondissement,45.75717,4.82842,Entire home/apt,73,2,24,2021-12-05,6.15,83,319,24,6938012996420
50023071,Nice apt with balcony in the heart of Lyon,403459103,Jean,,2e Arrondissement,45.74637,4.82198,Entire home/apt,90,1,4,2021-08-24,0.95,1,0,4,6938212904413
50037050,Grande chambre dans maison Parking Gratuit WIFI,139608556,Rose-Marie,,5e Arrondissement,45.7598,4.80222,Private room,22,1,39,2021-08-31,5.88,3,254,39,
50037243,"Appartement cosy, calme et lumineux à Croix-Rousse",14571983,Leleu,,4e Arrondissement,45.77894,4.82666,Entire home/apt,75,2,1,2021-07-18,0.20,1,0,1,6938412926133
50040143,Le Jean Jaures- 2 chambres- Gerland-Tony Garnier,226216922,David,,7e Arrondissement,45.7375,4.83129,Entire home/apt,87,2,15,2021-11-26,2.85,124,347,15,6938712794408
50040563,Studio dans quartier branché proche de tout!,8872257,Nikola,,7e Arrondissement,45.75028,4.84655,Entire home/apt,53,2,2,2021-08-13,0.34,1,1,2,6938712917142
50040736,Le petit Delandine-Perrache-Université,226216922,David,,2e Arrondissement,45.7465,4.82778,Entire home/apt,81,2,13,2021-11-19,2.34,124,359,13,6938212841065
50041968,Grand deux pièces lumineux thème Cinéma,226216922,David,,3e Arrondissement,45.746,4.87641,Entire home/apt,80,2,18,2021-11-26,2.95,124,355,18,0693832000332
50042188,Studio refait à neuf-Quartier  Croix Rousse-Lyon,131466060,Franck,,4e Arrondissement,45.77558,4.83801,Entire home/apt,35,365,2,2021-06-25,0.34,1,89,2,
50043640,Pleasant apartment - Monplaisir district,316423644,Luckey,,8e Arrondissement,45.74863,4.86131,Entire home/apt,87,2,4,2021-08-31,0.75,83,355,4,6938812941166
50043727,Le Lafayette - charmant 4 pers- Part Dieu,226216922,David,,3e Arrondissement,45.76267,4.86741,Entire home/apt,82,2,3,2021-09-15,0.58,124,351,3,6938612796316
50044302,Le Lafayette- Bohème chic 6 pers- Part Dieu,226216922,David,,6e Arrondissement,45.76468,4.86715,Entire home/apt,88,2,20,2021-11-14,3.43,124,357,20,6938612796316
50046210,MAGNIFICENT ATYPICAL apartment in LYON,403656927,Charles-Edouard,,6e Arrondissement,45.76655,4.85579,Entire home/apt,64,1,4,2021-08-26,0.77,1,0,4,6938612883616
50047415,"Superbe appartement moderne,  proche métro D",403669577,Clemence,,8e Arrondissement,45.73134,4.87896,Entire home/apt,70,365,0,,,1,358,0,
50048361,Appartement Vieux Lyon - Place de la baleine,53684337,Roman,,5e Arrondissement,45.7641,4.82746,Entire home/apt,85,365,16,2021-08-07,2.45,1,0,16,
50056983,✨NID DOUILLET CHIC LYON PART DIEU,168526277,Brice,,3e Arrondissement,45.75306,4.89043,Entire home/apt,103,2,25,2021-11-26,4.17,49,85,25,1234567890123
50057809,Très bel appartement dans le triangle d’or du 7e,24246725,Mathilde,,7e Arrondissement,45.75056,4.84246,Entire home/apt,110,2,5,2021-11-28,0.94,1,351,5,6938712947529
50059029,Chambre privé 15min du centre ville,273591121,Roxane,,6e Arrondissement,45.76522,4.85462,Private room,23,1,3,2021-11-14,0.59,1,0,3,
50066029,Maison au cœur de Lyon avec jardin terrasse patio,8180981,Charlotte,,9e Arrondissement,45.80144,4.83398,Entire home/apt,275,4,5,2021-08-29,0.97,1,110,5,6938912906002
50069693,Nice modern renovated apartment - Lyon 2nd,291015206,Luckey,,2e Arrondissement,45.76249,4.83648,Entire home/apt,56,2,19,2021-12-08,4.01,94,312,19,6938612893712
50076679,Spacious and luminous apt with balcony - VAISE,291015206,Luckey,,9e Arrondissement,45.77799,4.80828,Entire home/apt,79,2,13,2021-12-02,3.98,94,295,13,6938913026360
50076736,"MakeMyDay C - T2 rénové, esprit loft, 6ème",210842754,Gilles,,6e Arrondissement,45.77032,4.84723,Entire home/apt,115,1,7,2021-11-28,1.20,3,362,7,6938612900739
50079536,Chambre privée dans le Vieux Lyon,403962509,Julie,,5e Arrondissement,45.7586,4.82312,Private room,36,1,26,2021-11-18,4.59,1,26,26,
50082110,"T3, Croix Rousse, Bail de mobilité exclusivement",403984568,Laurent,,1er Arrondissement,45.76938,4.82968,Entire home/apt,75,30,0,,,1,22,0,"Available with a mobility lease only (""bail mobilité"")"
50082822,Appartement avec vue place terreaux,146265521,Ophelie,,1er Arrondissement,45.767792,4.833343,Entire home/apt,86,3,9,2021-10-31,1.43,2,9,9,6938113045287
50083796,Agréable T2 au calme  - 10 min à pied Part-Dieu,32667408,Mathieu,,3e Arrondissement,45.76036,4.87319,Entire home/apt,94,2,1,2021-10-04,0.43,1,69,1,6938313074036
50085074,Natura - Douceur & Sérénité à Lyon Part-Dieu,403976540,Business Or Leisure SAS,,3e Arrondissement,45.75663,4.852558,Entire home/apt,103,1,32,2021-12-10,5.45,3,77,32,6938312903493
50089608,Superb apartment with balcony - Lyon 3ème,316423644,Luckey,,3e Arrondissement,45.76012,4.8733,Entire home/apt,114,2,13,2021-12-07,5.06,83,332,13,D202107160166
50109282,Lyon 8 -T2 design,260231679,Tawoso,,8e Arrondissement,45.73117,4.85837,Entire home/apt,55,1,34,2021-12-02,5.37,4,156,34,Exempt - hotel-type listing
50115992,Appartement hygge à Lyon,29613918,Christophe,,7e Arrondissement,45.74736,4.8375,Entire home/apt,100,2,11,2021-08-26,2.05,1,0,11,6938712958318
50122213,Logement 2 pièces lumineux avec vue dégagée,23824491,Jessica,,3e Arrondissement,45.7564,4.85743,Entire home/apt,49,50,2,2021-07-11,0.38,1,0,2,6938312967732
50123816,🌟 Le Raffiné - sublime cozy and modern studio 🌟,138515977,Déborah,,7e Arrondissement,45.75489,4.84139,Entire home/apt,95,2,9,2021-11-14,1.62,17,70,9,6938712903878
50123968,DES BERGES DU RHÔNE À LA PRESQU'ÎLE!,404451938,Philippe,,7e Arrondissement,45.75353,4.84214,Entire home/apt,55,4,7,2021-11-05,1.33,1,41,7,6938712889626
50128015,Esprit Loft Design hyper centre Lyon 1er,36686911,Fady,,1er Arrondissement,45.76871,4.83606,Entire home/apt,210,2,5,2021-09-20,0.86,1,129,5,6938112910774
50128756,DIFY D'Aguesseau - Quai du Rhône,8067536,Nicolas,,7e Arrondissement,45.75304,4.8406,Entire home/apt,97,2,19,2021-11-26,3.03,68,105,19,6938712831723
50130648,Micro maison +jardin privé+parking Lyon métro + T4,98265139,Elodie,,8e Arrondissement,45.72444,4.87941,Private room,70,3,6,2021-11-26,1.13,4,274,6,
50133193,Appartement entier COSY en plein centre de Lyon!,68253087,Julien,,7e Arrondissement,45.75187,4.84411,Entire home/apt,81,25,5,2021-12-03,3.57,1,88,5,6938713092930
50133387,Superbe appartement très proche de grange blanche,113386834,Anthony,,8e Arrondissement,45.7396,4.87942,Entire home/apt,36,6,0,,,1,0,0,1334492460319
50139670,Chambre dans maison WIFI Parking gratuits,139608556,Rose-Marie,,5e Arrondissement,45.76047,4.80044,Private room,22,1,12,2021-09-01,2.21,3,254,12,
